time,open,high,low,close,volume
2025-10-17 05:00:00+00:00,187.07,187.46,185.44,185.69,65305581.37
2025-10-17 06:00:00+00:00,185.69,186.48,180.08,180.4,166186617.1
2025-10-17 07:00:00+00:00,180.4,180.81,177.36,177.75,184500219.94
2025-10-17 08:00:00+00:00,177.75,178.96,175.44,175.57,182325659.95
2025-10-17 09:00:00+00:00,175.57,180.43,175.41,176.82,110464700.63
2025-10-17 10:00:00+00:00,176.82,177.94,174.16,177.4,133516178.86
2025-10-17 11:00:00+00:00,177.4,182.66,177.25,181.46,169510608.63
2025-10-17 12:00:00+00:00,181.46,182.61,179.95,180.05,73146865.31
2025-10-17 13:00:00+00:00,180.05,182.13,177.98,180.65,138728319.68
2025-10-17 14:00:00+00:00,180.65,181.01,176.37,178.39,121950764.8
2025-10-17 15:00:00+00:00,178.39,182.81,178.06,182.72,89285350.82
2025-10-17 16:00:00+00:00,182.72,185.02,181.73,182.35,127375895.84
2025-10-17 17:00:00+00:00,182.35,184.55,182.14,183.76,51083083.02
2025-10-17 18:00:00+00:00,183.76,185.4,183.22,183.45,47310458.79
2025-10-17 19:00:00+00:00,183.45,184.17,181.43,181.97,60772199.53
2025-10-17 20:00:00+00:00,181.97,184.02,181.48,183.66,35223378.66
2025-10-17 21:00:00+00:00,183.66,186.03,183.48,185.4,52183581.48
2025-10-17 22:00:00+00:00,185.4,185.94,183.2,183.97,32812008.68
2025-10-17 23:00:00+00:00,183.97,183.97,181.79,181.97,30311617.8
2025-10-18 00:00:00+00:00,181.97,183.54,181.77,182.87,35844124.78
2025-10-18 01:00:00+00:00,182.87,184.93,182.68,184.63,40378626.87
2025-10-18 02:00:00+00:00,184.63,185.54,183.42,183.72,38099893.31
2025-10-18 03:00:00+00:00,183.72,185.46,183.71,184.81,27084851.81
2025-10-18 04:00:00+00:00,184.81,184.81,183.13,183.44,30352567.4
2025-10-18 05:00:00+00:00,183.44,184.8,183.44,184.54,29011335.77
2025-10-18 06:00:00+00:00,184.54,186.59,184.22,186.34,39407897.25
2025-10-18 07:00:00+00:00,186.34,188.26,185.91,186.27,82932858.39
2025-10-18 08:00:00+00:00,186.27,187.17,185.81,185.92,34119715.08
2025-10-18 09:00:00+00:00,185.92,186.62,185.38,185.94,31031440.31
2025-10-18 10:00:00+00:00,185.94,186.25,184.42,185.17,52367827.72
2025-10-18 11:00:00+00:00,185.17,186.11,184.63,186.1,34016377.7
2025-10-18 12:00:00+00:00,186.1,187.38,185.71,186.07,25568914.53
2025-10-18 13:00:00+00:00,186.07,186.13,184.79,185.2,31367761.88
2025-10-18 14:00:00+00:00,185.2,186.19,183.98,185.72,30980020.97
2025-10-18 15:00:00+00:00,185.72,185.96,184.62,185.04,22390968.63
2025-10-18 16:00:00+00:00,185.04,185.55,183.34,184.24,48063396.3
2025-10-18 17:00:00+00:00,184.24,186.12,183.8,185.93,31542773.84
2025-10-18 18:00:00+00:00,185.93,186.17,185.29,185.84,20276390.21
2025-10-18 19:00:00+00:00,185.84,186.4,185.65,186.35,18819937.53
2025-10-18 20:00:00+00:00,186.35,187.67,186.14,186.6,24229220.27
2025-10-18 21:00:00+00:00,186.6,187.26,185.91,187.15,21430899.45
2025-10-18 22:00:00+00:00,187.15,187.83,186.82,187.27,14536421.4
2025-10-18 23:00:00+00:00,187.27,187.74,186.93,187.56,15103359.93
